hand,xwoba,pitches,csw_rate,avg_pfx_x,avg_pfx_z,full_name,pitch_pct,player_id,team_abbr,zone_rate,chase_rate,pitch_name,pitch_type,whiff_rate,avg_spin_rate,avg_launch_speed,avg_release_speed,in_zone_swing_rate
R,0.23,254,20.47,-1.34,0.26,"Adam, Jason",32.03,592094,SDP,35.04,31.52,Changeup,CH,29.37,2059.93,82.59,88.14,83.15
R,0.45,189,15.34,-0.81,1.44,"Adam, Jason",23.83,592094,SDP,43.92,33.96,4-Seam Fastball,FF,7.92,2516.57,86.05,93.39,78.31
R,0.33,56,14.29,1.2,-0.2,"Adam, Jason",7.06,592094,SDP,32.14,28.95,Sweeper,ST,16,2670.62,84.03,78.12,77.78
R,0.17,23,30.43,-1.27,0.59,"Brito, Jhony",29.49,666745,SDP,65.22,75,Changeup,CH,30,1555.13,81.96,88.18,93.33
R,0,18,27.78,0.64,-0.14,"Brito, Jhony",23.08,666745,SDP,16.67,33.33,Sweeper,ST,50,2220.22,65.17,82.63,33.33
R,0.44,17,23.53,-1.36,0.79,"Brito, Jhony",21.79,666745,SDP,64.71,50,Sinker,SI,16.67,2008.71,87.1,94.41,81.82
R,0.01,13,46.15,0.15,0.5,"Brito, Jhony",16.67,666745,SDP,38.46,37.5,Slider,SL,40,2059.46,79.3,87.78,40
R,0.6,7,14.29,-0.63,1.18,"Brito, Jhony",8.97,666745,SDP,57.14,0,4-Seam Fastball,FF,0,2032.57,94,94.59,75
R,0.3,720,23.89,0.42,0.8,"Buehler, Walker",23.98,621111,SDP,49.31,24.66,Cutter,FC,17.08,2363.16,81.72,90.36,65.35
R,0.4,577,30.33,-0.39,1.32,"Buehler, Walker",19.21,621111,SDP,53.21,20.74,4-Seam Fastball,FF,12.26,2157.05,86.03,94.06,50.81
R,0.29,560,32.14,-1.14,1.08,"Buehler, Walker",18.65,621111,SDP,58.04,17.87,Sinker,SI,8.25,2070.69,81.67,94.22,50.46
R,0.22,327,24.46,0.69,0.22,"Buehler, Walker",10.89,621111,SDP,44.95,35.56,Slider,SL,26.92,2433.89,82.06,87.13,80.27
R,0.42,311,19.61,-1.01,0.28,"Buehler, Walker",10.36,621111,SDP,40.51,27.03,Changeup,CH,26,1215.06,87.28,89.28,79.37
R,0.33,276,22.1,0.91,-1.14,"Buehler, Walker",9.19,621111,SDP,38.77,32.54,Knuckle Curve,KC,27.54,2466.65,84.75,78.34,77.57
R,0.29,223,23.32,1.15,0.37,"Buehler, Walker",7.43,621111,SDP,33.63,41.22,Sweeper,ST,29.75,2640.51,78.74,82.58,80
R,0,9,0,0,0,"Buehler, Walker",0.3,621111,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.39,508,25.98,-0.79,1.28,"Canning, Griffin",26.68,656288,SDP,49.02,20.46,4-Seam Fastball,FF,17.45,2185.13,85.36,94.46,63.86
R,0.27,460,32.17,0.1,-0.29,"Canning, Griffin",24.16,656288,SDP,43.91,28.68,Slider,SL,35.29,2780.83,85.14,87.62,64.36
R,0.3,424,19.58,-1.33,0.05,"Canning, Griffin",22.27,656288,SDP,41.75,36.03,Changeup,CH,21.46,1516.33,86.35,90.11,81.36
R,0.47,194,17.53,-1.39,0.65,"Canning, Griffin",10.19,656288,SDP,50.52,17.71,Sinker,SI,2.25,2100.94,84.37,93.67,73.47
R,0.3,140,28.57,1,-0.36,"Canning, Griffin",7.35,656288,SDP,37.86,34.48,Knuckle Curve,KC,25.4,2540.14,75.62,81.73,62.26
R,0.44,108,25.93,0.03,0.6,"Canning, Griffin",5.67,656288,SDP,47.22,12.28,Cutter,FC,26.83,2469.88,88.16,89.88,66.67
R,0.1,69,31.88,0.8,-0.04,"Canning, Griffin",3.62,656288,SDP,31.88,17.02,Sweeper,ST,26.67,2820.49,71.8,86.01,31.82
R,0,1,0,0,0,"Canning, Griffin",0.05,656288,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.19,70,14.29,-1.03,1.12,"Durán, Rodolfo",77.78,660710,SDP,57.14,13.33,Other,FA,10.53,1811.43,79.19,74.07,85
R,0.51,18,11.11,-0.45,1.47,"Durán, Rodolfo",20,660710,SDP,44.44,80,Eephus,EP,0,1212.33,92.97,46.53,75
R,0.67,2,0,0.72,0.19,"Durán, Rodolfo",2.22,660710,SDP,100,0,Curveball,CU,0,1967,106.5,69.4,100
R,0.34,404,24.26,-0.1,1.63,"Estrada, Jeremiah",60.21,669093,SDP,41.83,34.89,4-Seam Fastball,FF,25.12,2110.68,80.03,95.69,73.96
R,0.19,203,33,-1.07,0.63,"Estrada, Jeremiah",30.25,669093,SDP,36.45,31.78,Split-Finger,FS,45.45,1294.05,79.8,82,63.51
R,0.23,62,27.42,0.54,0.11,"Estrada, Jeremiah",9.24,669093,SDP,46.77,21.21,Slider,SL,16.67,2223.68,78.67,86.02,58.62
R,0,2,0,0,0,"Estrada, Jeremiah",0.3,669093,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.43,400,29.75,-0.55,1.48,"Giolito, Lucas",41.84,608337,SDP,52.75,20.11,4-Seam Fastball,FF,16.45,2147.11,87.39,90.87,54.03
R,0.3,328,24.39,-0.96,1.14,"Giolito, Lucas",34.31,608337,SDP,48.78,22.02,Changeup,CH,23.33,1547.02,82,79.09,70.62
R,0.13,158,18.35,0.25,0.44,"Giolito, Lucas",16.53,608337,SDP,26.58,17.24,Slider,SL,45.61,1828.44,78.38,83.33,88.1
R,0.34,64,10.94,0.28,-1.12,"Giolito, Lucas",6.69,608337,SDP,42.19,10.81,Curveball,CU,8,2236.56,86.04,76.77,77.78
R,0,6,0,0,0,"Giolito, Lucas",0.63,608337,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.3,352,30.4,-1.42,0.12,"Hart, Kyle",27.56,606996,SDP,48.86,31.67,Sweeper,ST,24.52,2756.36,82.21,83.11,56.98
R,0.2,349,28.37,1.37,0.66,"Hart, Kyle",27.33,606996,SDP,54.15,18.75,Sinker,SI,7.46,2165.81,79.01,93.84,55.03
R,0.24,253,24.51,0.63,-0.15,"Hart, Kyle",19.81,606996,SDP,28.85,39.44,Split-Finger,FS,34.85,1162.47,82.11,85.6,83.56
R,0.46,201,35.32,-0.27,0.5,"Hart, Kyle",15.74,606996,SDP,63.18,28.38,Slider,SL,17.89,2430.13,83.64,89.03,58.27
R,0.35,122,21.31,0.69,1.24,"Hart, Kyle",9.55,606996,SDP,59.84,8.16,4-Seam Fastball,FF,3.85,2267.38,80.99,94.07,65.75
R,0.37,60,28.33,-1.28,1.17,"Jacob, Alek",45.45,689690,SDP,48.33,35.48,4-Seam Fastball,FF,20.69,2315.38,80.58,84.29,62.07
R,0.21,48,45.83,-1.9,0.12,"Jacob, Alek",36.36,689690,SDP,22.92,51.35,Changeup,CH,70.37,2139.46,74.95,73.37,72.73
R,0.42,21,19.05,-1.55,0.36,"Jacob, Alek",15.91,689690,SDP,42.86,25,Sinker,SI,0,2202.48,77.89,83.92,55.56
R,0.04,3,0,1.44,0.19,"Jacob, Alek",2.27,689690,SDP,33.33,50,Sweeper,ST,0,2256,71.15,69.77,100
R,0.29,940,21.06,-1.41,0.37,"King, Michael",28.71,650633,SDP,40.96,37.66,Changeup,CH,25.38,1862.55,78.93,86.32,80.78
R,0.41,903,29.24,-1.42,0.41,"King, Michael",27.58,650633,SDP,54.82,23.77,Sinker,SI,12.2,2239.8,83.33,93,56.57
R,0.24,664,29.67,1.07,0.25,"King, Michael",20.28,650633,SDP,48.19,29.65,Sweeper,ST,24.4,2807.74,79.25,82.08,59.06
R,0.38,627,27.75,-0.65,1.26,"King, Michael",19.15,650633,SDP,43.22,28.65,4-Seam Fastball,FF,24.73,2332.16,81.92,94.03,63.84
R,0.21,140,27.14,0.32,0.12,"King, Michael",4.28,650633,SDP,45,20.78,Slider,SL,22.22,2490.32,78.85,84.88,60.32
R,0.35,500,28.6,0.38,1.62,"Matsui, Yuki",37.29,673513,SDP,54,26.09,4-Seam Fastball,FF,20.08,2434.79,82.14,91.88,68.15
R,0.22,393,34.1,-0.35,0.32,"Matsui, Yuki",29.31,673513,SDP,45.8,23.47,Slider,SL,38.04,2702.62,77.54,85.27,62.78
R,0.24,343,34.11,0.72,0.26,"Matsui, Yuki",25.58,673513,SDP,28.86,48.77,Split-Finger,FS,48.47,1140.67,80.45,83.26,77.78
R,0.29,56,25,-1.19,-0.23,"Matsui, Yuki",4.18,673513,SDP,44.64,12.9,Sweeper,ST,31.58,2878.98,71.6,81.06,60
R,0.29,35,2.86,1.02,1.05,"Matsui, Yuki",2.61,673513,SDP,25.71,23.08,Sinker,SI,0,2095.89,71.41,90.94,88.89
R,0,14,0,0,0,"Matsui, Yuki",1.04,673513,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.12,691,49.78,0.82,-0.34,"Miller, Mason",51.8,695243,SDP,45.59,43.88,Slider,SL,55.41,2409.03,76.75,87.96,44.44
R,0.27,601,30.95,-0.5,1.38,"Miller, Mason",45.05,695243,SDP,47.42,31.33,4-Seam Fastball,FF,36.65,2531.55,83.69,101.5,78.25
R,0.07,33,6.06,-1.25,0.29,"Miller, Mason",2.47,695243,SDP,9.09,26.67,Changeup,CH,18.18,2174.94,67.99,96.49,100
R,0,8,0,0,0,"Miller, Mason",0.6,695243,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0,1,0,-0.3,1.5,"Miller, Mason",0.07,695243,SDP,0,100,Sinker,SI,0,2681,0,100.9,0
R,0.26,705,27.52,-0.81,1.49,"Mize, Casey",34.44,663554,SDP,49.93,24.93,4-Seam Fastball,FF,21.3,2265.77,84.46,93.48,67.05
R,0.33,541,34.94,0.29,0.44,"Mize, Casey",26.43,663554,SDP,57.49,23.91,Slider,SL,23.95,2235.72,81.9,87.72,58.84
R,0.26,495,23.84,-1.23,0.48,"Mize, Casey",24.18,663554,SDP,39.19,40.86,Split-Finger,FS,31.94,1525.39,79.75,87.98,85.05
R,0.31,202,27.23,-1.16,1.24,"Mize, Casey",9.87,663554,SDP,62.87,41.33,Sinker,SI,13.68,2303.93,84.27,93.61,67.72
R,0.29,104,23.08,1.1,-0.57,"Mize, Casey",5.08,663554,SDP,34.62,25,Slurve,SV,19.44,2549.13,81.62,81.38,52.78
R,0.29,691,28.51,1.33,0.76,"Morejon, Adrian",44.9,670970,SDP,63.68,24.7,Sinker,SI,15.16,2407.6,82.44,99.46,63.86
R,0.14,350,37.43,0.93,-0.07,"Morejon, Adrian",22.74,670970,SDP,29.43,52.23,Changeup,CH,51.94,1060.28,80.08,92.01,74.76
R,0.31,267,37.08,-0.47,-0.03,"Morejon, Adrian",17.35,670970,SDP,50.19,24.06,Slider,SL,30,2883.46,83.66,89.25,50.75
R,0.2,214,30.84,0.48,1.27,"Morejon, Adrian",13.91,670970,SDP,36.92,47.41,4-Seam Fastball,FF,42.96,2449.95,81.67,99.3,89.87
R,0,17,0,0,0,"Morejon, Adrian",1.1,670970,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.25,175,34.86,-0.4,1.29,"Morgan, David",28,688158,SDP,58.86,43.06,4-Seam Fastball,FF,27.1,2501.1,80.43,97.41,73.79
R,0.4,165,22.42,-1.37,0.58,"Morgan, David",26.4,688158,SDP,50.91,29.63,Sinker,SI,12.33,2184.23,79.76,96.59,58.33
R,0.16,151,30.46,0.71,-0.96,"Morgan, David",24.16,688158,SDP,29.8,37.74,Curveball,CU,41.18,2581.33,79.9,82.71,62.22
R,0.22,129,38.76,0.36,-0.04,"Morgan, David",20.64,688158,SDP,48.84,37.88,Slider,SL,50,2356.49,84.96,87.51,68.25
R,0.7,5,0,0,0,"Morgan, David",0.8,688158,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.44,503,26.44,-1.06,1.24,"Márquez, Germán",38.66,608566,SDP,56.46,13.7,4-Seam Fastball,FF,9.48,2170.69,84.69,94.58,63.73
R,0.4,394,23.86,0.09,0.07,"Márquez, Germán",30.28,608566,SDP,44.16,32.73,Knuckle Curve,KC,24.87,2602.34,85.56,85.37,71.84
R,0.29,186,13.44,-1.34,0.96,"Márquez, Germán",14.3,608566,SDP,55.91,25.61,Sinker,SI,4.08,2143.72,79.35,94.05,74.04
R,0.2,176,26.14,-0.24,0.45,"Márquez, Germán",13.53,608566,SDP,36.93,36.94,Slider,SL,29.21,2331.89,80.37,87.68,73.85
R,0.57,39,7.69,-1.15,0.56,"Márquez, Germán",3,608566,SDP,23.08,10,Changeup,CH,0,1605.59,90.03,86.83,55.56
R,0,3,0,0,0,"Márquez, Germán",0.23,608566,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.27,599,25.21,1.29,0.77,"Peralta, Wandy",38.8,593974,SDP,52.92,31.21,Sinker,SI,12.75,2070.66,81.84,96.12,68.77
R,0.32,512,21.48,1.35,0.31,"Peralta, Wandy",33.16,593974,SDP,34.77,44.01,Changeup,CH,25.84,2180.08,80.31,89.55,84.83
R,0.32,263,25.48,-0.04,0.5,"Peralta, Wandy",17.03,593974,SDP,41.06,25.81,Slider,SL,26.36,2165.86,75.72,89.29,64.81
R,0.34,158,10.76,0.82,1.21,"Peralta, Wandy",10.23,593974,SDP,39.24,23.96,4-Seam Fastball,FF,9.46,2140.57,78.88,96.43,82.26
R,0.7,12,0,1.45,0.73,"Peralta, Wandy",0.78,593974,SDP,0,0,Unknown,UNK,0,2155,0,94.9,0
R,0.2,251,22.71,-0.19,1.7,"Pivetta, Nick",61.07,601713,SDP,44.62,35.97,4-Seam Fastball,FF,20.33,2342.49,82.33,94.24,65.18
R,0.28,62,41.94,0.6,-1.35,"Pivetta, Nick",15.09,601713,SDP,48.39,21.88,Curveball,CU,31.58,2776.66,89.35,79.22,40
R,0.09,48,37.5,1.07,0.34,"Pivetta, Nick",11.68,601713,SDP,37.5,66.67,Sweeper,ST,40,2452.54,74.74,81.95,55.56
R,0.24,43,23.26,0.46,1.06,"Pivetta, Nick",10.46,601713,SDP,48.84,45.45,Cutter,FC,8.7,2448.16,74.93,91.07,61.9
R,0.06,5,20,-1.03,1.41,"Pivetta, Nick",1.22,601713,SDP,80,0,Sinker,SI,0,2245.8,65.87,93.36,75
R,0,2,50,0.37,0.17,"Pivetta, Nick",0.49,601713,SDP,0,50,Slider,SL,100,2300,0,86.85,0
R,0.37,1115,22.69,0.76,1.45,"Ray, Robbie",33.06,592662,SDP,48.07,29.19,4-Seam Fastball,FF,17.59,2330.9,80.83,93.15,72.39
R,0.31,816,22.18,-0.11,0.53,"Ray, Robbie",24.19,592662,SDP,34.8,28.2,Slider,SL,30.68,2220.32,80.88,86.02,75.7
R,0.26,614,20.03,0.9,0.9,"Ray, Robbie",18.2,592662,SDP,42.83,32.76,Changeup,CH,22.02,1622.32,80.67,86.07,80.61
R,0.38,464,21.12,1.19,0.97,"Ray, Robbie",13.76,592662,SDP,47.84,21.9,Sinker,SI,6.5,2221.14,85.68,92.46,66.22
R,0.24,363,32.23,-0.33,-0.57,"Ray, Robbie",10.76,592662,SDP,41.32,30.99,Knuckle Curve,KC,33.77,2187.7,82.59,79.59,58.67
R,0,1,0,0,0,"Ray, Robbie",0.03,592662,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.19,555,33.69,-1.41,0.69,"Rodriguez, Bradgley",43.43,699134,SDP,47.57,39.52,Changeup,CH,36.09,1810.2,77.9,90.11,70.83
R,0.32,315,24.13,-1.23,0.98,"Rodriguez, Bradgley",24.65,699134,SDP,57.14,29.63,Sinker,SI,10.06,2276.38,82.18,97.75,66.11
R,0.23,313,25.88,-0.54,1.44,"Rodriguez, Bradgley",24.49,699134,SDP,48.56,22.98,4-Seam Fastball,FF,18.25,2417.1,82.18,98.24,65.79
R,0.22,93,32.26,0.27,0.36,"Rodriguez, Bradgley",7.28,699134,SDP,41.94,37.04,Slider,SL,36.17,2576.01,84.06,88.69,69.23
R,0,2,0,0,0,"Rodriguez, Bradgley",0.16,699134,SDP,0,0,Unknown,UNK,0,0,0,0,0
L,0.31,323,26.32,0.92,1.12,"Sears, JP",36.25,676664,SDP,53.87,26.85,4-Seam Fastball,FF,18.56,1940.46,84.74,92.98,72.99
L,0.46,186,15.05,1.35,0.14,"Sears, JP",20.88,676664,SDP,37.1,22.22,Changeup,CH,20.69,1711.54,82.17,84.91,88.41
L,0.29,138,30.43,-1.06,0.48,"Sears, JP",15.49,676664,SDP,39.13,16.67,Sweeper,ST,33.33,2214.24,78.07,79.61,51.85
L,0.2,118,17.8,-0.39,-0.18,"Sears, JP",13.24,676664,SDP,44.92,30.77,Slider,SL,14.29,2274.46,81.92,80.98,67.92
L,0.37,109,26.61,1.27,0.77,"Sears, JP",12.23,676664,SDP,60.55,39.53,Sinker,SI,10.34,1977.49,80.73,91.89,62.12
L,0.7,17,23.53,0.17,0.97,"Sears, JP",1.91,676664,SDP,47.06,22.22,Cutter,FC,25,2033.82,92.77,88.31,75
R,0.33,925,25.08,-0.8,1.35,"Vásquez, Randy",32.01,681190,SDP,54.7,25.78,4-Seam Fastball,FF,17.21,2432.82,84.55,95.02,69.37
R,0.44,698,27.22,0.21,0.74,"Vásquez, Randy",24.15,681190,SDP,56.73,25.17,Cutter,FC,17.48,2718.57,85.72,90.59,68.94
R,0.39,386,29.79,-1.39,0.92,"Vásquez, Randy",13.36,681190,SDP,62.69,25.69,Sinker,SI,9.29,2385.42,87.01,94.92,60.33
R,0.36,313,19.49,0.84,-0.26,"Vásquez, Randy",10.83,681190,SDP,44.09,34.29,Curveball,CU,20,3106.98,85.52,84.07,83.33
R,0.35,230,13.91,-1.55,0.34,"Vásquez, Randy",7.96,681190,SDP,20.43,21.31,Changeup,CH,29.87,2042.5,83.83,88.45,80.85
R,0.44,181,13.26,0.88,0.12,"Vásquez, Randy",6.26,681190,SDP,45.86,29.59,Sweeper,ST,10.31,3104.65,81.94,84.47,81.93
R,0.27,153,25.49,0.55,0.36,"Vásquez, Randy",5.29,681190,SDP,37.25,42.71,Slider,SL,26.51,2957.28,81.21,86.11,73.68
R,0,4,0,0,0,"Vásquez, Randy",0.14,681190,SDP,0,0,Unknown,UNK,0,0,0,0,0
R,0.34,753,26.69,-1.35,0.86,"Bazardo, Eduard",62.7,660825,SEA,57.9,26.5,Sinker,SI,11.38,2201.48,85.77,95.44,65.37
R,0.32,412,35.19,1.22,-0.35,"Bazardo, Eduard",34.3,660825,SEA,46.36,28.51,Sweeper,ST,37.29,2631.84,80.79,83.42,59.69
R,0.03,26,3.85,-1.21,0.62,"Bazardo, Eduard",2.16,660825,SEA,26.92,15.79,Split-Finger,FS,10,1740.81,83.65,91.17,100
R,0.02,6,0,-0.63,1.4,"Bazardo, Eduard",0.5,660825,SEA,16.67,40,4-Seam Fastball,FF,0,2153.33,89.97,95.65,100
R,0,4,0,0,0,"Bazardo, Eduard",0.33,660825,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.26,237,32.07,1.23,-0.07,"Brash, Matt",61.24,666374,SEA,37.13,29.53,Slider,SL,37.23,2924.3,76.08,86.8,56.82
R,0.41,73,32.88,-1.4,0.67,"Brash, Matt",18.86,666374,SEA,63.01,14.81,Sinker,SI,21.88,2253.01,89.13,97.43,60.87
R,0.4,50,30,-0.76,-0.1,"Brash, Matt",12.92,666374,SEA,48,38.46,Changeup,CH,29.63,1801.84,83.51,91,70.83
R,0.08,26,23.08,-0.9,1.13,"Brash, Matt",6.72,666374,SEA,38.46,6.25,4-Seam Fastball,FF,0,2222.31,83.63,96.47,20
R,0,1,0,0,0,"Brash, Matt",0.26,666374,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.3,195,20,-1.17,-0.54,"Criswell, Cooper",27.62,681867,SEA,32.82,48.09,Changeup,CH,20.54,1559.19,83.14,85.52,76.56
R,0.36,179,31.28,-1.35,-0.3,"Criswell, Cooper",25.35,681867,SEA,67.6,22.41,Sinker,SI,8.05,2075.02,85.17,91.08,61.16
R,0.3,146,26.03,0.15,0.48,"Criswell, Cooper",20.68,681867,SEA,41.78,37.65,Cutter,FC,20,2325.35,75.29,87.08,62.3
R,0.22,133,33.83,1.57,0.58,"Criswell, Cooper",18.84,681867,SEA,45.86,27.78,Sweeper,ST,24,2643.75,82.43,78.77,49.18
R,0.05,45,24.44,-0.86,0.79,"Criswell, Cooper",6.37,681867,SEA,31.11,35.48,4-Seam Fastball,FF,23.81,2294.62,78.07,91,71.43
R,0.23,4,0,1.24,-0.16,"Criswell, Cooper",0.57,681867,SEA,25,33.33,Slurve,SV,0,2707.5,93.5,82.08,100
R,0,4,0,0,0,"Criswell, Cooper",0.57,681867,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.34,389,23.65,0.07,-0.43,"Davila, Nick",65.82,689546,SEA,52.19,30.65,Slider,SL,11.48,2070.65,81.03,87.41,62.07
R,0.29,131,28.24,-1.46,0.37,"Davila, Nick",22.17,689546,SEA,55.73,27.59,Sinker,SI,14.75,2027.19,85.21,94.77,61.64
R,0.51,70,30,-1.21,0.9,"Davila, Nick",11.84,689546,SEA,42.86,30,4-Seam Fastball,FF,29.41,2033.17,88.96,94.79,73.33
R,0,1,0,0.98,0.05,"Davila, Nick",0.17,689546,SEA,0,0,Sweeper,ST,0,1710,0,89,0
R,0.34,557,28.37,-0.43,1.18,"Domínguez, Seranthony",42.62,622554,SEA,52.78,28.52,4-Seam Fastball,FF,22.83,2323.91,83.04,97.19,68.37
R,0.26,372,25.54,0.89,0.36,"Domínguez, Seranthony",28.46,622554,SEA,35.22,27.39,Sweeper,ST,33.33,2458.1,78.76,85.04,64.12
R,0.54,208,23.56,-1.27,0.8,"Domínguez, Seranthony",15.91,622554,SEA,51.92,16,Sinker,SI,10.13,2237.93,87.49,97.54,58.33
R,0.24,139,29.5,-0.74,0.15,"Domínguez, Seranthony",10.64,622554,SEA,28.06,31,Split-Finger,FS,54.69,933,78.61,85.52,84.62
R,0.24,24,37.5,0.53,-0.83,"Domínguez, Seranthony",1.84,622554,SEA,29.17,23.53,Curveball,CU,66.67,2324.29,87.3,83.58,28.57
R,0,7,0,0,0,"Domínguez, Seranthony",0.54,622554,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.33,819,26.86,1.54,0.51,"Ferrer, José A.",69.94,678606,SEA,63.74,27.27,Sinker,SI,11.9,2132.74,82.14,97.45,68.2
R,0.19,200,22.5,1.58,0.39,"Ferrer, José A.",17.08,678606,SEA,26,37.84,Changeup,CH,40.95,2281.52,76.55,87.11,94.23
R,0.23,139,25.9,-0.24,-0.01,"Ferrer, José A.",11.87,678606,SEA,38.85,29.41,Slider,SL,30.51,2451.94,76.39,87.93,62.96
R,0,11,0,0,0,"Ferrer, José A.",0.94,678606,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0,2,100,1.52,0.62,"Ferrer, José A.",0.17,678606,SEA,100,0,4-Seam Fastball,FF,100,2272,0,95.7,100
R,0.36,1320,29.24,-0.53,1.43,"Gilbert, Logan",39.98,669302,SEA,63.18,30.04,4-Seam Fastball,FF,19.53,2215.92,84.43,96.18,68.47
R,0.31,833,33.01,0.09,-0.17,"Gilbert, Logan",25.23,669302,SEA,47.78,38.62,Slider,SL,34.62,2107.07,83.22,86.69,68.09
R,0.2,437,20.37,-0.35,-0.21,"Gilbert, Logan",13.23,669302,SEA,25.63,35.38,Split-Finger,FS,37.79,706.82,78.14,81.98,91.07
R,0.2,249,30.12,1.25,-0.29,"Gilbert, Logan",7.54,669302,SEA,44.18,30.22,Sweeper,ST,36.13,2364.42,78.07,81.11,70
R,0.28,240,22.92,-1.27,0.18,"Gilbert, Logan",7.27,669302,SEA,29.58,23.08,Changeup,CH,28.57,1499.1,77.6,85.64,63.38
R,0.3,202,28.71,0.31,0.91,"Gilbert, Logan",6.12,669302,SEA,57.43,26.74,Cutter,FC,15.31,2339.48,87.31,91.1,64.66
R,0,11,18.18,-1.13,0.44,"Gilbert, Logan",0.33,669302,SEA,18.18,0,Sinker,SI,100,2007.91,0,92.88,50
R,0,6,0,1.65,-0.21,"Gilbert, Logan",0.18,669302,SEA,0,0,Curveball,CU,0,2341.33,0,76.47,0
R,0,4,0,0,0,"Gilbert, Logan",0.12,669302,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.41,84,21.43,-1.17,1.03,"Gonzalez, Domingo",38.36,682445,SEA,58.33,17.14,4-Seam Fastball,FF,12.2,2254.46,81.51,92.93,71.43
R,0.38,79,27.85,0.22,0.08,"Gonzalez, Domingo",36.07,682445,SEA,44.3,25,Slider,SL,35.14,2363.97,84.73,86.21,74.29
R,0.53,53,13.21,-1.53,0.51,"Gonzalez, Domingo",24.2,682445,SEA,54.72,20.83,Sinker,SI,6.9,2217.81,88.09,92.9,82.76
R,0.01,3,0,-1.39,0.74,"Gonzalez, Domingo",1.37,682445,SEA,33.33,0,Changeup,CH,0,1899,82.8,86.3,100
R,0.33,1279,24,-1.01,0.76,"Hancock, Emerson",39.89,676106,SEA,61.77,32.72,4-Seam Fastball,FF,18.55,2355.16,83.49,95.39,79.37
R,0.37,725,25.38,-1.5,0.02,"Hancock, Emerson",22.61,676106,SEA,61.52,31.9,Sinker,SI,10.51,2352.13,86.54,94.77,67.49
R,0.18,515,22.14,1.37,0.24,"Hancock, Emerson",16.06,676106,SEA,28.93,23.22,Sweeper,ST,33.86,2601.95,75.52,77.12,69.8
R,0.3,374,29.41,0.29,0.31,"Hancock, Emerson",11.67,676106,SEA,45.99,22.28,Cutter,FC,32.26,2290.58,82.77,85.81,63.95
R,0.28,167,11.38,-1.28,-0.08,"Hancock, Emerson",5.21,676106,SEA,25.75,19.35,Changeup,CH,23.81,1527.56,81.9,87.19,90.7
R,0.24,136,23.53,1.13,-0.57,"Hancock, Emerson",4.24,676106,SEA,22.06,37.74,Curveball,CU,37.5,2573.14,77.65,76.02,80
R,0,10,0,0,0,"Hancock, Emerson",0.31,676106,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.27,865,31.21,0.93,-0.26,"Kirby, George",30.09,669923,SEA,48.55,36.63,Sweeper,ST,26.74,2371.29,81.6,87.27,63.57
R,0.33,842,21.85,-0.77,1.11,"Kirby, George",29.29,669923,SEA,52.61,41.85,4-Seam Fastball,FF,19.81,2259.81,85.61,96.64,79.68
R,0.28,598,28.09,-1.38,0.67,"Kirby, George",20.8,669923,SEA,59.53,22.31,Sinker,SI,10.75,2307.98,85.48,96.91,63.2
R,0.36,248,25.81,0.77,-1.11,"Kirby, George",8.63,669923,SEA,36.69,39.49,Knuckle Curve,KC,24.58,2364.7,84.2,84,61.54
R,0.35,212,22.17,-1.19,0.39,"Kirby, George",7.37,669923,SEA,42.92,22.31,Changeup,CH,27.27,1566.75,83.21,88.78,79.12
R,0.39,101,19.8,-0.08,0.84,"Kirby, George",3.51,669923,SEA,46.53,20.37,Cutter,FC,19.15,2324.84,86.79,93.17,76.6
R,0.51,6,0,-0.75,0.5,"Kirby, George",0.21,669923,SEA,66.67,0,Split-Finger,FS,0,935.5,94.85,87.05,100
R,0,3,0,0,0,"Kirby, George",0.1,669923,SEA,0,0,Unknown,UNK,0,0,0,0,0
R,0.27,876,24.77,-0.42,1.58,"Miller, Bryce",43.37,682243,SEA,58.11,34.33,4-Seam Fastball,FF,15.46,2506.62,84.11,95.99,73.08
R,0.2,483,25.88,-0.86,0.41,"Miller, Bryce",23.91,682243,SEA,48.86,38.46,Split-Finger,FS,28.57,1130.46,80.59,84.75,81.36
R,0.35,213,27.23,0.35,0.19,"Miller, Bryce",10.54,682243,SEA,45.07,32.48,Slider,SL,30.63,2455.3,84.95,87.6,76.04
R,0.22,136,21.32,1.23,-0.52,"Miller, Bryce",6.73,682243,SEA,25,38.24,Sweeper,ST,27.27,2397.54,77.78,83.89,79.41
